Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_06_375.jpg,-1.30887,1,0,5.009973,115.0562,138.3477,1.365005,114.7841,-0.001033866
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_06_429.jpg,-4.613716,1,0,5.003817,114.9325,138.622,1.355263,114.4814,-0.0003756854
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_06_491.jpg,-6.877037,1,0,5.015178,114.8112,138.897,1.351329,113.9091,-0.0006007167
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_06_619.jpg,-9.66879,1,0,5.01649,114.5805,139.4527,1.364913,111.8085,359.8696
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_06_688.jpg,-3.747507,1,0,5.007997,114.434,139.8228,1.215755,110.6272,359.7979
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_06_742.jpg,-1.493728,1,0,5.006686,114.3278,140.1023,1.121746,110.1317,359.695
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_06_805.jpg,0,1,0,5.016608,114.2223,140.3822,1.020855,109.9224,359.6243
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_06_860.jpg,0,1,0,5.004788,114.1528,140.5693,0.9640845,109.8755,359.5774
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_06_924.jpg,0,1,0,5.014682,114.0143,140.9434,0.8612158,109.9332,359.5252
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_06_977.jpg,0,1,0,5.016047,113.9449,141.1312,0.8313495,109.9413,359.5231
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_07_039.jpg,0,1,0,5.027189,113.8412,141.4127,0.8117896,110.0063,359.5261
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_07_094.jpg,0,1,0,5.015823,113.737,141.6951,0.831618,110.0423,359.555
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_07_162.jpg,0,1,0,4.996389,113.5974,142.0726,0.9076071,110.0919,359.6232
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_07_224.jpg,0,1,0,5.004566,113.4926,142.3558,0.9923647,110.1368,359.6914
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_07_277.jpg,0,1,0,5.015531,113.4223,142.5451,1.060514,110.1613,359.748
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_07_340.jpg,0,1,0,5.021049,113.3169,142.8287,1.17488,110.2095,359.8388
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_07_384.jpg,0,1,0,4.998302,113.2109,143.1127,1.300362,110.2565,359.9452
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_07_427.jpg,0,1,0,5.00633,113.1405,143.302,1.387728,110.2774,-0.004133183
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_07_491.jpg,0,1,0,4.990237,113.0363,143.5864,1.506155,110.2729,-0.002805589
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_07_558.jpg,0,1,0,5.007061,112.9331,143.8685,1.475554,110.2408,-0.004806258
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_07_615.jpg,0,1,0,5.044188,112.8311,144.1481,1.335032,110.2033,-0.00119083
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_07_703.jpg,0,1,0,5.011124,112.6606,144.6174,1.209157,110.1559,-0.001430109
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_07_745.jpg,0,1,0,5.015832,112.5923,144.8056,1.186435,110.1479,-0.001833218
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_07_809.jpg,0,1,0,4.992017,112.4901,145.0879,1.164733,110.0658,-0.001334484
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_07_858.jpg,0,1,0,5.007957,112.4219,145.2766,1.170934,110.0499,-0.001425419
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_07_926.jpg,0,1,0,5.024459,112.2856,145.6541,1.201008,109.9882,-0.001350286
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_07_995.jpg,0,1,0,5.014487,112.1833,145.9381,1.250332,109.9639,-0.001482104
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_08_041.jpg,0,1,0,5.003433,112.0814,146.2218,1.302959,109.9206,-0.0009097977
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_08_106.jpg,0,1,0,5.015262,111.9794,146.5061,1.367144,109.8894,-0.001399253
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_08_162.jpg,0,1,0,5.017199,111.8776,146.7908,1.440296,109.8649,-0.001774969
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_08_224.jpg,0,1,0,4.997044,111.7762,147.0751,1.505142,109.8196,-0.001617659
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_08_276.jpg,0,1,0,5.008819,111.7091,147.264,1.500095,109.7897,-0.004092178
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_08_339.jpg,0,1,0,4.975021,111.6087,147.5463,1.444649,109.7491,-0.001447046
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_08_389.jpg,0,1,0,5.01034,111.5084,147.8295,1.416894,109.7156,-0.001486207
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_08_461.jpg,0,1,0,5.017081,111.3747,148.2077,1.409751,109.681,-0.001916742
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_08_523.jpg,0,1,0,4.993858,111.2747,148.4913,1.413684,109.6138,-0.001551165
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_08_578.jpg,0,1,0,5.014086,111.208,148.6808,1.428013,109.5932,-0.001592489
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_08_639.jpg,0,1,0,5.020449,111.1081,148.9649,1.452685,109.5455,-0.000984931
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_08_691.jpg,0,1,0,5.029657,111.0085,149.2492,1.485117,109.4859,-0.001456013
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_08_731.jpg,0,1,0,5.011612,110.9421,149.439,1.511879,109.4614,-0.001496039
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_08_793.jpg,0,1,0,5.006664,110.8431,149.7228,1.472988,109.4252,-0.001915113
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_08_862.jpg,0,1,0,5.010436,110.7121,150.0996,1.381351,109.3869,-0.001324988
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_08_924.jpg,0,1,0,5.014187,110.6135,150.3835,1.352087,109.3554,-0.001447563
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_08_976.jpg,0,1,0,5.004483,110.5478,150.5729,1.34503,109.3373,-0.001615638
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_09_038.jpg,0,1,0,5.01591,110.4495,150.857,1.341987,109.2882,-0.0014259
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_09_091.jpg,0,1,0,5.016408,110.3511,151.1416,1.358389,109.2522,-0.001254639
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_09_158.jpg,0,1,0,4.998342,110.2529,151.4265,1.387334,109.2148,-0.001420882
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_09_222.jpg,0,1,0,5.008609,110.1221,151.8067,1.441123,109.1686,-0.001356969
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_09_276.jpg,0,1,0,5.005338,110.0568,151.9968,1.470958,109.1423,-0.001185268
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_09_342.jpg,0,1,0,4.983399,109.9267,152.3768,1.511197,109.0847,-0.001482854
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_09_410.jpg,0,1,0,5.020591,109.8295,152.6615,1.505841,109.0532,-0.001561077
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_09_467.jpg,0,1,0,5.013946,109.7325,152.9466,1.514117,109.0093,-0.001430544
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_09_529.jpg,0,1,0,5.007094,109.6359,153.2309,1.481217,108.9632,-0.004014717
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_09_590.jpg,0,1,0,4.984019,109.5399,153.5141,1.383775,108.9192,-0.001251784
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_09_659.jpg,0,1,0,5.010094,109.4439,153.7981,1.320635,108.8859,-0.001373366
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_09_718.jpg,0,1,0,5.008206,109.3479,154.0824,1.282255,108.8441,-0.0009888241
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_09_775.jpg,0,1,0,4.994791,109.2519,154.3672,1.268195,108.7968,-0.00123614
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_09_824.jpg,0,1,0,5.015565,109.1559,154.6527,1.279339,108.7693,-0.001465427
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_09_890.jpg,0,1,0,5.004684,109.0601,154.938,1.300573,108.7237,-0.0008633608
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_09_944.jpg,0,1,0,5.01627,108.9643,155.224,1.338671,108.6915,-0.001345688
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_10_016.jpg,0,1,0,5.01702,108.8686,155.5104,1.390867,108.6672,-0.001696841
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_10_074.jpg,0,1,0,5.016402,108.7732,155.7965,1.440084,108.6218,-0.001536557
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_10_137.jpg,0,1,0,5.016528,108.678,156.0828,1.496053,108.5851,-0.001416653
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_10_192.jpg,0,1,0,5.021045,108.5833,156.3685,1.475494,108.5507,-0.001844469
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_10_259.jpg,0,1,0,5.01211,108.4892,156.6528,1.417441,108.5254,-0.001469047
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_10_326.jpg,0,1,0,5.014579,108.3636,157.0332,1.386336,108.4807,-0.00147299
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_10_378.jpg,0,1,0,5.003946,108.3008,157.2238,1.384447,108.4616,-0.001640578
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_10_447.jpg,0,1,0,5.015661,108.1754,157.6047,1.39151,108.4016,-0.001377797
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_10_512.jpg,0,1,0,5.016143,108.0814,157.8912,1.419591,108.3742,-0.001662514
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_10_564.jpg,0,1,0,5.02946,107.9877,158.1772,1.445032,108.3143,-0.0005331645
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_10_626.jpg,0,1,0,5.011717,107.8941,158.4639,1.48619,108.2783,-0.001474509
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_10_690.jpg,0,1,0,5.006629,107.8006,158.7509,1.533864,108.2525,-0.001878575
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_10_767.jpg,0,1,0,5.029277,107.6773,159.1304,1.426869,108.2124,-0.001309428
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_10_815.jpg,0,1,0,5.011996,107.6156,159.3207,1.39346,108.1876,-0.00132234
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_10_882.jpg,0,1,0,5.008216,107.4923,159.7017,1.356487,108.1391,-0.001204612
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_10_947.jpg,0,1,0,5.022837,107.3998,159.9879,1.351349,108.1013,-0.001326613
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_11_013.jpg,0,1,0,5.014174,107.3073,160.2746,1.366005,108.0704,-0.001469028
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_11_078.jpg,0,1,0,5.020998,107.2151,160.5611,1.388008,108.0296,-0.001113047
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_11_140.jpg,0,1,0,4.98319,107.123,160.8479,1.420285,107.9816,-0.001485449
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_11_189.jpg,0,1,0,5.009125,107.0309,161.1353,1.465232,107.9518,-0.001654007
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_11_260.jpg,0,1,0,5.019886,106.9392,161.4225,1.509466,107.9049,-0.001075995
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_11_306.jpg,0,1,0,5.002274,106.8479,161.7091,1.481023,107.8851,-0.001493135
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_11_375.jpg,0,1,0,5.01613,106.7571,161.9946,1.417762,107.8793,-0.001388287
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_11_442.jpg,0,1,0,5.014936,106.6359,162.3763,1.375931,107.8307,-0.001337488
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_11_492.jpg,0,1,0,5.017837,106.5752,162.5675,1.369797,107.8052,-0.0012895
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_11_556.jpg,0,1,0,5.015467,106.4845,162.8541,1.367247,107.7823,-0.001388378
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_11_609.jpg,0,1,0,5.01613,106.3937,163.1411,1.383322,107.7483,-0.001335051
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_11_673.jpg,0,1,0,5.020535,106.3029,163.4289,1.418969,107.72,-0.00166186
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_11_723.jpg,0,1,0,5.011957,106.2125,163.7159,1.44742,107.6774,-0.001542407
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_11_793.jpg,0,1,0,5.01579,106.1221,164.0036,1.489909,107.6404,-0.001407628
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_11_857.jpg,0,1,0,5.001005,106.0322,164.2906,1.484711,107.5953,-0.003981496
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_11_909.jpg,0,1,0,5.038691,105.9429,164.576,1.407303,107.5447,-0.001373949
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_11_986.jpg,0,1,0,5.013087,105.8238,164.9581,1.356445,107.4961,-0.001188025
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_12_041.jpg,0,1,0,5.01722,105.7345,165.2455,1.349008,107.4917,-0.002238868
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_12_108.jpg,0,1,0,4.988765,105.6455,165.5325,1.345969,107.3916,-0.001600987
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_12_157.jpg,0,1,0,5.008724,105.5862,165.7243,1.359469,107.3738,-0.00163988
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_12_224.jpg,0,1,0,5.021711,105.4678,166.1082,1.396041,107.3054,-0.001390223
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_12_273.jpg,0,1,0,5.014272,105.4087,166.3003,1.422624,107.2824,-0.001431793
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_12_342.jpg,0,1,0,5.005356,105.2907,166.6848,1.482034,107.2292,-0.001032811
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_12_390.jpg,0,1,0,5.030082,105.232,166.8769,1.51096,107.1835,-0.0001078398
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_12_459.jpg,0,1,0,5.008958,105.1442,167.1646,1.482437,107.144,-0.0022031
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_12_509.jpg,0,1,0,5.009051,105.0573,167.4506,1.414003,107.1034,-0.001567659
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_12_575.jpg,0,1,0,5.010366,104.9701,167.7379,1.381679,107.0663,-0.00127715
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_12_621.jpg,0,1,0,5.004391,104.883,168.026,1.374515,107.0467,-0.001831605
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_12_692.jpg,0,1,0,4.994675,104.7961,168.3138,1.374462,106.9838,-0.001501366
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_12_758.jpg,0,1,0,5.016252,104.7093,168.6021,1.392677,106.946,-0.001249346
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_12_811.jpg,0,1,0,5.02097,104.6224,168.8912,1.430451,106.9364,-0.002255732
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_12_874.jpg,0,1,0,5.010721,104.5361,169.1793,1.457885,106.8504,-0.00169178
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_12_927.jpg,0,1,0,5.009202,104.4498,169.4683,1.500855,106.8098,-0.001309457
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_12_988.jpg,0,1,0,5.005279,104.364,169.7565,1.468156,106.7798,-0.001677549
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_13_064.jpg,0,1,0,5.012369,104.2504,170.1392,1.38553,106.754,-0.001321841
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_13_115.jpg,0,1,0,5.014546,104.1935,170.3311,1.364471,106.7303,-0.001275753
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_13_174.jpg,0,1,0,5.003768,104.1081,170.6197,1.355176,106.6995,-0.00148813
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_13_218.jpg,0,1,0,5.023653,104.0513,170.8117,1.34962,106.6719,-0.001356155
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_13_274.jpg,0,1,0,5.008786,103.966,171.1006,1.366457,106.6407,-0.001454563
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_13_338.jpg,0,1,0,5.020932,103.881,171.3894,1.39029,106.6015,-0.001160153
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_13_393.jpg,0,1,0,5.029799,103.796,171.6785,1.424082,106.5563,-0.001494899
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_13_458.jpg,0,1,0,5.009133,103.7112,171.968,1.470031,106.526,-0.001633046
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_13_508.jpg,0,1,0,5.01985,103.6266,172.2574,1.514964,106.4805,-0.001124853
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_13_575.jpg,0,1,0,5.002297,103.5424,172.5462,1.486522,106.4586,-0.001581347
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_13_641.jpg,0,1,0,5.016074,103.4309,172.9299,1.406957,106.4359,-0.001320679
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_13_693.jpg,0,0.940561,0,5.014895,103.3751,173.1222,1.384621,106.4123,-0.00132475
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_13_759.jpg,0,0.754384,0,5.000784,103.2914,173.4108,1.362574,106.3757,-0.001308271
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_13_809.jpg,0,0,0,5.003678,103.2082,173.6984,1.321753,106.349,-0.001292784
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_13_875.jpg,0,0,0.1594561,4.975621,103.1259,173.9831,1.200904,106.3176,-0.00105156
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_13_939.jpg,0,0,0.3607471,4.919967,103.0452,174.2626,0.9542726,106.2893,-0.0004362187
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_13_994.jpg,0,0,0.5063251,4.860147,102.967,174.5334,0.5243109,106.2685,0.0115404
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_14_061.jpg,0,0,0.7145011,4.697192,102.8677,174.878,359.6663,106.247,0.01980086
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_14_114.jpg,0,0,0.8616992,4.595008,102.8205,175.0426,359.1506,106.2166,359.9942
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_14_177.jpg,0,0,1,4.341691,102.7519,175.2789,358.2809,106.2004,-0.002614364
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_14_226.jpg,0,0,1,4.217799,102.6848,175.5107,357.5964,106.1944,-0.001915953
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_14_294.jpg,0,0,1,4.143579,102.619,175.7389,357.1193,106.2007,359.9859
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_14_366.jpg,0,0,1,3.974228,102.5327,176.0358,356.7061,106.2176,0.007475559
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_14_415.jpg,0,0,1,3.834276,102.49,176.1837,356.7855,106.2188,0.0002957643
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_14_478.jpg,0,0,1,3.722346,102.4268,176.3992,356.8547,106.2687,0.05272172
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_14_544.jpg,0,0,1,3.589595,102.3465,176.6834,357.4266,106.1945,359.9342
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_14_610.jpg,0,0,1,3.473346,102.2842,176.8913,358.0892,106.1981,0.03827357
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_14_664.jpg,0,0,1,3.347061,102.2252,177.0958,358.9229,106.305,0.05856531
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_14_724.jpg,0,0,1,3.161164,102.1721,177.2788,359.3244,106.3358,0.03920981
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_14_776.jpg,0,0,1,2.958239,102.1412,177.3865,359.2801,106.3203,-0.003563052
/Users/rahul.parida/Python/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2017_06_16_13_21_14_841.jpg,0,0,1,2.602784,102.0862,177.573,358.641,106.3286,-0.003262506
